1062,2
1063,1
1064,162
1065,139
1066,91
1067,37
1068,266
1069,127
1070,61
1071,157
1072,91
1073,35
1074,12
1075,63
1076,128
1077,227
1078,31
1079,275
1080,3
1081,11
1082,213
1083,276
1084,139
1085,52
1086,3
1087,50
1088,132
1089,21
1090,2
1091,33
1092,50
1093,126
1094,91
1095,3
1096,107
1097,43
1098,91
1099,126
1100,19
1101,88
1102,96
1103,55
1104,23
1105,52
1106,157
1107,207
1108,18
1109,222
1110,182
1111,12
1112,91
1113,141
1114,19
1115,218
1116,91
1117,139
1118,91
1119,94
1120,63
1121,277
1122,278
1123,26
1124,192
1125,2
1126,38
1127,3
1128,3
1129,234
1130,31
1131,6
1132,43
1133,209
1134,25
1135,64
1136,3
1137,8
1138,48
1139,91
1140,91
1141,274
1142,23
1143,17
1144,248
1145,123
1146,270
1147,214
1148,91
1149,34
1150,264
1151,25
1152,279
1153,224
1154,259
1155,224
1156,62
1157,209
1158,52
1159,218
1160,227
1161,91
1162,50
1163,6
1164,12
1165,189
1166,18
1167,192
1168,280
1169,144
1170,3
1171,281
1172,55
1173,83
1174,83
1175,282
1176,12
1177,222
1178,74
1179,29
1180,41
1181,63
1182,26
1183,83
1184,283
1185,63
1186,63
1187,50
1188,203
1189,65
1190,25
1191,155
1192,39
1193,222
1194,65
1195,68
1196,33
1197,222
1198,284
1199,74
1200,236
1201,83
1202,285
1203,286
1204,287
1205,222
1206,222
1207,82
1208,222
1209,146
1210,39
1211,281
1212,66
1213,222
1214,25
1215,83
1216,65
1217,240
1218,287
1219,140
1220,222
1221,236
1222,33
1223,281
1224,65
1225,222
1226,167
1227,174
1228,39
1229,39
1230,281
1231,179
1232,66
1233,288
1234,106
1235,222
1236,39
1237,83
1238,83
1239,83
1240,65
1241,65
1242,55
1243,33
1244,222
1245,19
1246,289
1247,39
1248,101
1249,222
1250,240
1251,39
1252,61
1253,39
1254,222
1255,39
1256,281
1257,39
1258,65
1259,39
