1062,42
1063,9
1064,6
1065,9
1066,56
1067,95
1068,9
1069,25
1070,22
1071,30
1072,6
1073,9
1074,25
1075,25
1076,17
1077,9
1078,17
1079,0
1080,22
1081,3
1082,32
1083,17
1084,17
1085,12
1086,12
1087,17
1088,2
1089,54
1090,11
1091,6
1092,112
1093,12
1094,6
1095,2
1096,34
1097,49
1098,3
1099,2
1100,102
1101,69
1102,3
1103,56
1104,82
1105,12
1106,30
1107,113
1108,35
1109,12
1110,86
1111,28
1112,2
1113,8
1114,26
1115,25
1116,1
1117,2
1118,7
1119,6
1120,25
1121,24
1122,2
1123,9
1124,20
1125,56
1126,113
1127,3
1128,6
1129,2
1130,3
1131,41
1132,114
1133,3
1134,77
1135,29
1136,6
1137,2
1138,3
1139,106
1140,9
1141,6
1142,24
1143,21
1144,9
1145,9
1146,9
1147,9
1148,21
1149,3
1150,2
1151,9
1152,6
1153,6
1154,81
1155,27
1156,2
1157,3
1158,9
1159,25
1160,27
1161,25
1162,72
1163,29
1164,27
1165,72
1166,2
1167,6
1168,6
1169,28
1170,9
1171,25
1172,13
1173,6
1174,6
1175,2
1176,41
1177,70
1178,9
1179,2
1180,56
1181,9
1182,2
1183,3
1184,6
1185,56
1186,3
1187,2
1188,25
1189,56
1190,20
1191,20
1192,56
1193,25
1194,41
1195,28
1196,41
1197,2
1198,34
1199,8
1200,28
1201,72
1202,2
1203,28
1204,27
1205,6
1206,6
1207,3
1208,2
1209,2
1210,2
1211,6
1212,3
1213,6
1214,3
1215,10
1216,6
1217,9
1218,6
1219,23
1220,12
1221,9
1222,77
1223,9
1224,4
1225,27
1226,56
1227,56
1228,56
1229,2
1230,9
1231,29
1232,55
1233,2
1234,72
1235,0
1236,113
1237,9
1238,2
1239,2
1240,24
1241,2
1242,2
1243,56
1244,9
1245,77
1246,6
1247,2
1248,6
1249,2
1250,2
1251,2
1252,2
1253,2
1254,27
1255,86
1256,32
1257,2
1258,41
1259,6
1260,6
1261,56
1262,2
1263,115
1264,34
1265,116
1266,4
1267,6
1268,32
1269,32
1270,41
1271,2
1272,41
1273,6
1274,30
1275,2
1276,25
1277,64
1278,2
1279,72
1280,12
1281,27
1282,29
1283,117
1284,13
1285,24
1286,6
1287,2
1288,2
1289,25
1290,25
1291,2
1292,2
1293,28
1294,2
1295,8
1296,2
1297,9
1298,13
1299,104
1300,2
1301,2
1302,2
1303,2
1304,2
1305,2
1306,2
1307,2
1308,2
1309,13
1310,2
1311,41
1312,2
1313,8
1314,2
1315,118
1316,17
1317,94
1318,17
1319,94
1320,47
1321,17
1322,95
1323,17
1324,31
1325,36
1326,17
1327,6
1328,17
1329,17
1330,17
1331,94
1332,17
1333,17
1334,18
1335,17
1336,77
1337,99
1338,66
1339,31
1340,9
1341,66
1342,17
1343,17
1344,109
1345,46
1346,94
1347,119
1348,17
1349,64
1350,94
1351,92
1352,17
1353,35
1354,2
1355,120
1356,17
1357,36
1358,2
1359,106
1360,94
1361,95
1362,94
1363,65
1364,94
1365,36
1366,9
1367,17
1368,31
1369,17
1370,111
1371,89
1372,31
1373,94
1374,9
1375,42
1376,17
1377,121
1378,17
1379,2
1380,69
1381,94
1382,52
1383,31
1384,94
1385,65
1386,35
1387,17
1388,9
1389,66
1390,66
1391,31
1392,89
1393,47
1394,39
1395,17
1396,101
1397,17
1398,94
1399,31
1400,17
1401,17
1402,17
1403,36
1404,17
1405,17
1406,17
1407,17
1408,17
1409,17
1410,17
1411,17
1412,17
1413,17
1414,30
1415,26
1416,31
1417,17
1418,31
1419,31
1420,31
1421,17
1422,9
1423,42
1424,17
1425,17
1426,17
1427,17
1428,17
1429,17
1430,17
1431,17
1432,95
1433,105
1434,49
1435,13
1436,17
1437,9
1438,30
1439,94
1440,94
1441,94
1442,94
1443,95
1444,9
1445,49
1446,122
1447,56
1448,7
1449,2
1450,2
1451,10
1452,56
1453,61
1454,56
1455,17
1456,17
1457,56
1458,56
1459,66
1460,13
1461,9
1462,12
1463,2
1464,9
1465,9
1466,9
1467,30
1468,41
1469,56
1470,56
1471,9
1472,56
1473,61
1474,9
1475,2
1476,56
1477,9
1478,56
1479,56
1480,2
1481,26
1482,40
1483,42
1484,2
1485,39
1486,123
1487,9
1488,82
1489,112
1490,82
1491,82
1492,82
1493,82
1494,112
1495,124
1496,56
1497,82
1498,21
1499,9
1500,12
1501,12
1502,12
1503,49
1504,49
1505,43
1506,43
1507,47
1508,0
1509,12
1510,6
1511,6
1512,17
1513,17
1514,17
1515,17
1516,17
1517,5
1518,17
1519,17
1520,95
1521,17
1522,125
1523,0
1524,5
1525,5
1526,61
1527,61
1528,61
1529,61
1530,61
1531,61
1532,61
1533,96
1534,61
1535,96
1536,61
1537,61
1538,61
1539,58
1540,58
1541,58
1542,9
1543,101
1544,126
1545,17
1546,41
1547,29
1548,0
1549,17
1550,75
1551,26
1552,20
1553,36
1554,17
1555,17
1556,17
1557,2
1558,77
1559,17
1560,17
1561,125
1562,56
1563,17
1564,56
1565,113
1566,20
1567,13
1568,56
1569,56
1570,9
1571,89
1572,17
1573,89
1574,9
1575,17
1576,9
1577,17
1578,17
1579,17
1580,17
1581,127
1582,9
1583,17
1584,89
1585,128
1586,20
1587,89
1588,89
1589,90
1590,17
1591,89
1592,9
1593,17
1594,14
1595,89
1596,89
1597,30
1598,52
1599,64
1600,94
1601,36
1602,20
1603,9
1604,47
1605,8
1606,56
1607,56
1608,129
1609,6
1610,56
1611,9
1612,81
1613,2
1614,56
1615,56
1616,6
1617,6
1618,9
1619,95
1620,9
1621,36
1622,2
1623,17
1624,26
1625,17
1626,17
1627,115
1628,17
1629,27
1630,130
1631,2
1632,77
1633,72
1634,17
1635,115
1636,17
1637,131
1638,74
1639,17
1640,17
1641,17
1642,77
1643,27
1644,31
1645,47
1646,49
1647,61
1648,27
1649,36
1650,13
1651,72
1652,19
1653,49
1654,17
1655,9
1656,82
1657,132
1658,6
1659,112
1660,17
1661,17
1662,17
1663,49
1664,21
1665,56
1666,72
1667,47
1668,82
1669,17
1670,17
1671,17
1672,17
1673,17
1674,17
1675,77
1676,17
1677,24
1678,17
1679,17
1680,17
1681,17
1682,74
1683,77
1684,17
1685,72
1686,32
1687,61
1688,74
1689,17
1690,17
1691,49
1692,17
1693,17
1694,17
1695,17
1696,27
1697,61
1698,17
1699,17
1700,17
1701,61
1702,36
1703,17
1704,49
1705,17
1706,17
1707,49
1708,77
1709,17
1710,9
1711,17
1712,9
1713,53
1714,133
1715,53
1716,77
1717,17
1718,72
1719,27
1720,64
1721,17
1722,17
1723,8
1724,12
1725,17
1726,17
1727,53
1728,9
1729,9
1730,82
1731,49
1732,134
1733,17
1734,9
1735,17
1736,82
1737,82
1738,109
1739,107
1740,107
1741,17
1742,27
1743,17
1744,17
1745,29
1746,36
1747,26
1748,17
1749,17
1750,17
1751,49
1752,20
1753,17
1754,122
1755,112
1756,23
1757,49
1758,61
1759,17
1760,61
1761,135
1762,17
1763,77
1764,77
1765,52
1766,132
1767,132
1768,17
1769,33
1770,31
1771,132
1772,1
1773,17
1774,82
1775,82
1776,82
1777,95
1778,61
1779,132
1780,26
1781,94
1782,74
1783,17
1784,17
1785,17
1786,17
1787,17
1788,26
1789,17
1790,23
1791,49
1792,17
1793,17
1794,95
1795,24
1796,17
1797,56
1798,49
1799,20
1800,95
1801,31
1802,77
1803,130
1804,17
1805,39
1806,89
1807,112
1808,9
1809,9
1810,13
1811,9
1812,12
1813,9
1814,17
1815,17
1816,17
1817,49
1818,17
1819,20
1820,17
1821,17
1822,77
1823,12
1824,17
1825,17
1826,17
1827,17
1828,17
1829,17
1830,82
1831,136
1832,17
1833,17
1834,17
1835,77
1836,77
1837,49
1838,9
1839,77
1840,82
1841,82
1842,58
1843,17
1844,77
1845,2
1846,20
1847,24
1848,49
1849,132
1850,20
1851,49
1852,17
1853,17
1854,17
1855,115
1856,77
1857,43
1858,12
1859,17
1860,47
1861,77
1862,112
1863,17
1864,74
1865,17
1866,17
1867,17
1868,96
1869,17
1870,48
1871,72
1872,17
1873,49
1874,94
1875,1
1876,17
1877,2
1878,17
1879,24
1880,42
1881,77
1882,17
1883,17
1884,17
1885,17
1886,17
1887,115
1888,27
1889,2
1890,20
1891,20
1892,17
1893,20
1894,17
1895,17
1896,17
1897,61
1898,95
1899,61
1900,95
1901,95
1902,64
1903,54
1904,107
1905,104
1906,54
1907,9
1908,2
1909,101
1910,17
1911,2
1912,49
1913,17
1914,23
1915,125
1916,17
1917,74
1918,74
1919,74
1920,74
1921,17
1922,74
1923,7
1924,12
1925,12
1926,49
1927,43
1928,25
1929,6
1930,74
1931,94
1932,17
1933,17
1934,74
1935,17
1936,74
1937,95
1938,25
1939,64
1940,115
1941,18
1942,25
1943,59
1944,25
1945,66
1946,25
1947,17
1948,46
1949,77
1950,17
1951,2
1952,127
1953,47
1954,17
1955,66
1956,59
1957,0
1958,137
1959,17
1960,2
1961,6
1962,52
1963,17
1964,33
1965,17
1966,94
1967,17
1968,30
1969,137
1970,18
1971,49
1972,9
1973,38
1974,68
1975,95
1976,109
1977,17
1978,42
1979,17
1980,77
1981,94
1982,17
1983,77
1984,77
1985,66
1986,94
1987,94
1988,17
1989,61
1990,132
1991,52
1992,27
1993,3
1994,24
1995,0
1996,2
1997,132
1998,42
1999,18
2000,2
2001,30
2002,24
2003,17
2004,17
2005,72
2006,2
2007,72
2008,66
2009,61
2010,1
2011,17
2012,137
2013,34
2014,66
2015,17
2016,72
2017,17
2018,66
2019,66
2020,36
2021,59
2022,66
2023,61
2024,61
2025,49
2026,17
2027,137
2028,61
2029,34
2030,17
2031,47
2032,2
2033,66
2034,17
2035,6
2036,17
2037,66
2038,17
2039,123
2040,2
2041,94
2042,66
2043,137
2044,49
2045,17
2046,61
2047,24
2048,2
2049,66
2050,3
2051,138
2052,72
2053,9
2054,31
2055,18
2056,17
2057,59
2058,72
2059,31
2060,17
2061,17
2062,48
2063,66
2064,52
2065,139
2066,17
2067,64
2068,24
2069,115
2070,77
2071,77
2072,77
2073,59
2074,66
2075,17
2076,27
2077,61
2078,25
2079,1
2080,61
2081,120
2082,64
2083,132
2084,17
2085,17
2086,40
2087,24
2088,13
2089,132
2090,2
2091,89
2092,132
2093,61
2094,9
2095,69
2096,9
2097,9
2098,30
2099,17
2100,9
2101,95
2102,64
2103,72
2104,140
2105,9
2106,139
2107,74
2108,74
2109,17
2110,94
2111,72
2112,36
2113,64
2114,65
2115,67
2116,46
2117,9
2118,33
2119,13
2120,11
2121,2
2122,134
2123,42
2124,26
2125,129
2126,17
2127,113
2128,46
2129,6
2130,95
2131,2
2132,9
2133,19
2134,31
2135,68
2136,17
2137,60
2138,77
2139,9
2140,39
2141,81
2142,2
2143,131
2144,26
2145,20
2146,2
2147,9
2148,17
2149,17
2150,17
2151,36
2152,94
2153,31
2154,2
2155,2
2156,2
2157,115
2158,17
2159,104
2160,74
2161,37
2162,141
2163,42
2164,13
2165,94
2166,9
2167,36
2168,77
2169,17
2170,132
2171,17
2172,17
2173,17
2174,34
2175,17
2176,17
2177,17
2178,17
2179,17
2180,17
2181,17
2182,17
2183,17
2184,17
2185,125
2186,17
2187,36
2188,17
2189,36
2190,48
2191,17
2192,17
2193,17
2194,17
2195,17
2196,13
2197,17
2198,17
2199,22
2200,14
2201,35
2202,17
2203,22
2204,17
2205,17
2206,95
2207,17
2208,9
2209,17
2210,17
2211,17
2212,17
2213,17
2214,17
2215,6
2216,17
2217,17
2218,9
2219,6
2220,17
2221,17
2222,17
2223,6
2224,49
2225,21
2226,17
2227,125
2228,49
2229,17
2230,12
2231,9
2232,17
2233,12
2234,6
2235,42
2236,9
2237,17
2238,36
2239,6
2240,2
2241,9
2242,21
2243,6
2244,9
2245,6
2246,9
2247,6
2248,9
2249,6
2250,9
2251,26
2252,9
2253,21
2254,12
2255,6
2256,6
2257,56
2258,11
2259,86
2260,13
2261,6
2262,56
2263,12
2264,56
2265,142
2266,142
2267,2
2268,6
2269,56
2270,2
2271,72
2272,129
2273,6
2274,36
2275,94
2276,94
2277,2
2278,2
2279,82
2280,109
2281,109
2282,94
2283,36
2284,36
2285,36
2286,36
2287,36
2288,72
2289,36
2290,6
2291,6
2292,91
2293,31
2294,9
2295,109
2296,17
2297,9
2298,82
2299,82
2300,36
2301,36
2302,36
2303,82
2304,9
2305,49
2306,9
2307,64
2308,17
2309,49
2310,2
2311,109
2312,2
2313,2
2314,17
2315,14
2316,9
2317,72
2318,143
2319,61
2320,24
2321,97
2322,2
2323,66
2324,49
2325,20
2326,20
2327,144
2328,109
2329,144
2330,2
2331,20
2332,9
2333,29
2334,112
2335,6
2336,72
2337,8
2338,8
2339,33
2340,81
2341,65
2342,27
2343,26
2344,101
2345,2
2346,25
2347,27
2348,145
2349,93
2350,93
2351,65
2352,114
2353,72
2354,17
2355,146
2356,112
2357,23
2358,74
2359,9
2360,9
2361,6
2362,23
2363,7
2364,22
2365,23
2366,23
2367,59
2368,17
2369,74
2370,23
2371,23
2372,23
2373,8
2374,2
2375,17
2376,23
2377,7
2378,7
2379,10
2380,35
2381,7
2382,7
2383,7
2384,6
2385,86
2386,7
2387,86
2388,9
2389,9
2390,6
2391,17
2392,17
2393,22
2394,42
2395,26
2396,26
2397,49
2398,27
2399,17
2400,17
2401,6
2402,30
2403,49
2404,15
2405,2
2406,20
2407,77
2408,52
2409,9
2410,8
2411,56
2412,17
2413,2
2414,81
2415,2
2416,27
2417,147
2418,87
2419,8
2420,9
2421,40
2422,148
2423,37
2424,56
2425,17
2426,9
2427,94
2428,36
2429,8
2430,8
2431,72
2432,42
2433,20
2434,94
2435,17
2436,56
2437,56
2438,24
2439,17
2440,52
2441,56
2442,17
2443,17
2444,17
2445,17
2446,17
2447,17
2448,17
2449,0
2450,17
2451,17
2452,17
2453,17
2454,17
2455,49
2456,17
2457,36
2458,17
2459,17
2460,14
2461,17
2462,42
2463,9
2464,52
2465,17
2466,47
2467,95
2468,17
2469,17
2470,31
2471,17
2472,17
2473,17
2474,17
2475,12
2476,2
2477,94
2478,17
2479,49
2480,49
2481,17
2482,47
2483,30
2484,65
2485,65
2486,66
2487,90
2488,93
2489,61
2490,61
2491,61
2492,61
2493,61
2494,30
2495,17
2496,37
2497,66
2498,61
2499,66
2500,132
2501,61
2502,61
2503,2
2504,132
2505,61
2506,132
2507,66
2508,61
2509,145
2510,2
2511,17
2512,30
2513,132
2514,132
2515,132
2516,17
2517,23
2518,23
2519,17
2520,23
2521,17
2522,132
2523,17
2524,17
2525,17
2526,49
2527,9
2528,9
2529,17
2530,17
2531,17
2532,17
2533,17
2534,9
2535,9
2536,9
2537,17
2538,17
2539,17
2540,9
2541,17
2542,6
2543,15
2544,30
2545,111
2546,17
2547,17
2548,17
2549,9
2550,17
2551,42
2552,17
2553,17
2554,56
2555,22
2556,101
2557,22
2558,22
2559,22
2560,6
2561,6
2562,22
2563,6
2564,13
2565,56
2566,22
2567,9
2568,9
2569,12
2570,23
2571,21
2572,6
2573,12
2574,53
2575,11
2576,7
2577,95
2578,43
2579,3
2580,6
2581,113
2582,2
2583,13
2584,13
2585,26
2586,10
2587,9
2588,15
2589,9
2590,13
2591,13
2592,6
2593,56
2594,149
2595,24
2596,9
2597,17
2598,23
2599,39
2600,9
2601,81
2602,56
2603,95
2604,95
2605,150
2606,53
2607,95
2608,30
2609,17
2610,53
2611,53
2612,17
2613,17
2614,17
2615,17
2616,17
2617,17
2618,2
2619,22
2620,9
2621,22
2622,22
2623,21
2624,22
2625,65
2626,56
2627,2
2628,65
2629,39
2630,17
2631,17
2632,9
2633,27
2634,17
2635,9
2636,17
2637,82
2638,101
2639,17
2640,49
2641,2
2642,65
2643,30
2644,26
2645,17
2646,77
2647,65
2648,9
2649,65
2650,65
2651,17
2652,9
2653,17
2654,17
2655,17
2656,17
2657,72
2658,17
2659,77
2660,77
2661,17
2662,27
2663,25
2664,39
2665,20
2666,109
2667,94
2668,66
2669,17
2670,9
2671,9
2672,23
2673,9
2674,56
2675,23
2676,112
2677,56
2678,6
2679,6
2680,7
2681,23
2682,56
2683,74
2684,56
2685,56
2686,15
2687,23
2688,9
2689,56
2690,9
2691,9
2692,9
2693,56
2694,9
2695,56
2696,66
2697,8
2698,30
2699,6
2700,56
2701,2
2702,7
2703,12
2704,7
2705,12
2706,12
2707,0
2708,2
2709,101
2710,42
2711,12
2712,3
2713,3
2714,2
2715,2
2716,9
2717,11
2718,21
2719,32
2720,22
2721,2
2722,3
2723,3
2724,3
2725,9
2726,21
2727,3
2728,17
2729,3
2730,9
2731,9
2732,9
2733,3
2734,0
2735,3
2736,6
2737,49
2738,22
2739,3
2740,6
2741,9
2742,21
2743,9
2744,5
2745,3
2746,3
2747,9
2748,22
2749,6
2750,9
2751,22
2752,3
2753,3
2754,9
2755,22
2756,3
2757,3
2758,3
2759,22
2760,10
2761,6
2762,3
2763,22
2764,6
2765,21
2766,64
2767,9
2768,9
2769,9
2770,3
2771,9
2772,3
2773,10
2774,0
2775,22
2776,22
2777,3
2778,6
2779,22
2780,3
2781,86
2782,6
2783,0
2784,22
2785,22
2786,23
2787,10
2788,9
2789,9
2790,6
2791,3
2792,0
2793,9
2794,42
2795,9
2796,2
2797,6
2798,6
2799,6
2800,9
2801,3
2802,6
2803,3
2804,9
2805,22
2806,3
2807,9
2808,17
2809,6
2810,6
2811,6
2812,3
2813,10
2814,21
2815,17
2816,6
2817,10
2818,6
2819,6
2820,9
2821,3
2822,3
2823,6
2824,9
2825,9
2826,56
2827,6
2828,30
2829,3
2830,22
2831,9
2832,3
2833,6
2834,3
2835,23
2836,9
2837,9
2838,10
2839,3
2840,6
2841,38
2842,23
2843,9
2844,3
2845,3
2846,3
2847,12
2848,9
2849,11
2850,11
2851,6
2852,3
2853,23
2854,6
2855,9
2856,3
2857,7
2858,6
2859,3
2860,6
2861,6
2862,3
2863,6
2864,6
2865,124
2866,3
2867,9
2868,11
2869,6
2870,6
2871,6
2872,6
2873,21
2874,3
2875,3
2876,3
2877,56
2878,9
2879,22
2880,9
2881,5
2882,3
2883,6
2884,9
2885,6
2886,3
2887,7
2888,11
2889,3
2890,56
2891,21
2892,6
2893,10
2894,6
2895,3
2896,6
2897,3
2898,56
2899,6
2900,3
2901,9
2902,9
2903,23
2904,9
2905,6
2906,9
2907,6
2908,56
2909,3
2910,114
2911,9
2912,9
2913,3
2914,11
2915,3
2916,6
2917,3
2918,10
2919,151
2920,9
2921,22
2922,3
2923,6
2924,6
2925,6
2926,56
2927,6
2928,22
2929,6
2930,10
2931,3
2932,3
2933,3
2934,6
2935,6
2936,23
2937,6
2938,11
2939,6
2940,9
2941,29
2942,6
2943,6
2944,6
2945,9
2946,114
2947,9
2948,6
2949,3
2950,56
2951,3
2952,6
2953,74
2954,3
2955,6
2956,6
2957,6
2958,42
2959,6
2960,3
2961,6
2962,12
2963,6
2964,22
2965,5
2966,10
2967,10
2968,6
2969,6
2970,12
2971,9
2972,3
2973,9
2974,9
2975,3
2976,6
2977,3
2978,6
2979,6
2980,6
2981,3
2982,6
2983,22
2984,6
2985,3
2986,22
2987,6
2988,56
2989,6
2990,10
2991,3
2992,9
2993,6
2994,9
2995,21
2996,6
2997,11
2998,21
2999,22
